Title,Author,Language,Year,Approximate Sales,Genre
The Lord of the Rings,J. R. R. Tolkien,English,1954,150000000,fantasy
The Alchemist ,Paulo Coelho,Portuguese,1988,150000000,fantasy
The Little Prince ,Antoine de Saint-Exupéry,French,1943,140000000,fantasy (picture book)
Grimms' Fairy Tales ,Jacob and Wilhelm Grimm,German,1812,135000000,folklore
Harry Potter and the Philosopher's Stone,J. K. Rowling,English,1997,120000000,fantasy
The Hobbit,J. R. R. Tolkien,English,1937,100000000,fantasy
And Then There Were None,Agatha Christie,English,1939,100000000,mystery
Dream of the Red Chamber ,Cao Xueqin,Chinese,1791,100000000,family saga
"The Lion, the Witch and the Wardrobe",C. S. Lewis,English,1950,85000000,fantasy
She: A History of Adventure,H. Rider Haggard,English,1887,83000000,adventure
The Adventures of Pinocchio ,Carlo Collodi,Italian,1881,80000000,fantasy
Vardi Wala Gunda,Ved Prakash Sharma,Hindi,1992,80000000,detective
The Da Vinci Code,Dan Brown,English,2003,80000000,mystery thriller
Harry Potter and the Chamber of Secrets,J. K. Rowling,English,1998,77000000,fantasy
Harry Potter and the Prisoner of Azkaban,J. K. Rowling,English,1999,65000000,fantasy
Harry Potter and the Goblet of Fire,J. K. Rowling,English,2000,65000000,fantasy
Harry Potter and the Order of the Phoenix,J. K. Rowling,English,2003,65000000,fantasy
Harry Potter and the Half-Blood Prince,J. K. Rowling,English,2005,65000000,fantasy
Harry Potter and the Deathly Hallows,J. K. Rowling,English,2007,65000000,fantasy
The Catcher in the Rye,J. D. Salinger,English,1951,65000000,coming-of-age
Think and Grow Rich,Napoleon Hill,English,1937,60000000,self-improvement
The Bridges of Madison County,Robert James Waller,English,1992,60000000,romance
Ben-Hur: A Tale of the Christ,Lew Wallace,English,1880,50000000,historical
You Can Heal Your Life,Louise Hay,English,1984,50000000,self-improvement
One Hundred Years of Solitude ,Gabriel García Márquez,Spanish,1967,50000000,magic realism
Lolita,Vladimir Nabokov,English,1955,50000000,general
Heidi,Johanna Spyri,German,1880,50000000,children's fiction
The Common Sense Book of Baby and Child Care,Dr. Benjamin Spock,English,1946,50000000,manual
Anne of Green Gables,Lucy Maud Montgomery,English,1908,50000000,general
Black Beauty,Anna Sewell,English,1877,50000000,children's literature
The Name of the Rose ,Umberto Eco,Italian,1980,50000000,"historical novel, mystery"
The Eagle Has Landed,Jack Higgins,English,1975,50000000,"war, thriller"
Watership Down,Richard Adams,English,1972,50000000,fantasy
The Hite Report,Shere Hite,English,1976,50000000,Unknown
Charlotte's Web,E.B. White; illustrated by Garth Williams,English,1952,50000000,children's fiction
The Ginger Man,J. P. Donleavy,English,1955,50000000,Unknown
The Tale of Peter Rabbit,Beatrix Potter,English,1902,45000000,Unknown
Jonathan Livingston Seagull,Richard Bach,English,1970,44000000,Unknown
The Very Hungry Caterpillar,Eric Carle,English,1969,43000000,Unknown
A Message to Garcia,Elbert Hubbard,English,1899,40000000,Unknown
Sophie's World ,Jostein Gaarder,Norwegian,1991,40000000,Unknown
Flowers in the Attic,V. C. Andrews,English,1979,40000000,Unknown
To Kill a Mockingbird,Harper Lee,English,1960,40000000,Unknown
Angels & Demons,Dan Brown,English,2000,39000000,Unknown
Kane and Abel,Jeffrey Archer,English,1979,37000000,Unknown
How the Steel Was Tempered ,Nikolai Ostrovsky,Russian,1932,36.4000000,Unknown
War and Peace ,Leo Tolstoy,Russian,1869,36.0000000,Unknown
The Diary of Anne Frank ,Anne Frank,Dutch,1947,35000000,Unknown
Your Erroneous Zones,Wayne Dyer,English,1976,35000000,Unknown
The Purpose Driven Life,Rick Warren,English,2002,33000000,Unknown
The Thorn Birds,Colleen McCullough,English,1977,33000000,Unknown
The Kite Runner,Khaled Hosseini,English,2003,31.5000000,Unknown
Valley of the Dolls,Jacqueline Susann,English,1966,31000000,Unknown
The Lost Symbol,Dan Brown,English,2009,30000000,Unknown
Gone with the Wind,Margaret Mitchell,English,1936,30000000,Unknown
Nineteen Eighty-Four,George Orwell,English,1949,30000000,Unknown
The Revolt of Mamie Stover,William Bradford Huie,English,1951,30000000,Unknown
The Girl with the Dragon Tattoo ,Stieg Larsson,Swedish,2005,30000000,Unknown
The Great Gatsby,F. Scott Fitzgerald,English,1925,30000000,Unknown
Rebecca,Daphne du Maurier,English,1938,30000000,Unknown
The Hunger Games,Suzanne Collins,English,2008,29000000,Unknown
The Young Guard ,Alexander Alexandrovich Fadeyev,Russian,1945,26000000,Unknown
Who Moved My Cheese?,Spencer Johnson,English,1998,26000000,Unknown
The Wind in the Willows,Kenneth Grahame,English,1908,25000000,Unknown
The 7 Habits of Highly Effective People,Stephen R. Covey,English,1989,25000000,Unknown
Virgin Soil Upturned ,Mikhail Sholokhov,Russian,1935,24000000,Unknown
The Celestine Prophecy,James Redfield,English,1993,23000000,Unknown
The Fault in Our Stars,John Green,English,2012,23000000,Unknown
The Shack,William P. Young,English,2007,22000000,Unknown
Uncle Styopa ,Sergey Mikhalkov,Russian,1936,21000000,Unknown
The Godfather,Mario Puzo,English,1969,21000000,Unknown
Love Story,Erich Segal,English,1970,21000000,Unknown
Catching Fire,Suzanne Collins,English,2009,21000000,Unknown
Mockingjay,Suzanne Collins,English,2010,20000000,Unknown
Gone Girl,Gillian Flynn,English,2012,20000000,Unknown
The Girl on the Train,Paula Hawkins,English,2015,20000000,Unknown
All Quiet on the Western Front ,Erich Maria Remarque,German,1929,20000000,Unknown
The Bermuda Triangle,Charles Berlitz,English,1974,20000000,Unknown
Things Fall Apart,Chinua Achebe,English,1958,20000000,Unknown
Animal Farm,George Orwell,English,1945,20000000,Unknown
Wolf Totem ,Jiang Rong,Chinese,2004,20000000,Unknown
The Happy Hooker: My Own Story,Xaviera Hollander,English,1971,20000000,Unknown
Jaws,Peter Benchley,English,1974,20000000,Unknown
Love You Forever,Robert Munsch,English,1986,20000000,Unknown
The Women's Room,Marilyn French,English,1977,20000000,Unknown
What to Expect When You're Expecting,Arlene Eisenberg and Heidi Murkoff,English,1984,20000000,Unknown
Adventures of Huckleberry Finn,Mark Twain,English,1885,20000000,Unknown
"The Secret Diary of Adrian Mole, Aged 13¾",Sue Townsend,English,1982,20000000,Unknown
Pride and Prejudice,Jane Austen,English,1813,20000000,Unknown
Kon-Tiki: Across the Pacific in a Raft ,Thor Heyerdahl,Norwegian,1950,20000000,Unknown
The Good Soldier Švejk ,Jaroslav Hašek,Czech,1923,20000000,Unknown
Where the Wild Things Are,Maurice Sendak,English,1963,20000000,Unknown
The Power of Positive Thinking,Norman Vincent Peale,English,1952,20000000,Unknown
The Secret,Rhonda Byrne,English,2006,20000000,Unknown
Fear of Flying,Erica Jong,English,1973,20000000,Unknown
Dune,Frank Herbert,English,1965,20000000,Unknown
Charlie and the Chocolate Factory,Roald Dahl,English,1964,20000000,Unknown
The Naked Ape,Desmond Morris,English,1968,20000000,Unknown
